Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
744,782,114.4680374,108.3007932,30.77808021,44.1303737,21.7356316,2.030323964,1.40147603,0.870294202,0.95140665,0.615384615,0.797112325,5.839457137,0.203062911,0.053877435,35,1369,830.8035,303.4479,1,1096,298.7353,207.9074,532.0682,5611.53,5613.31,3402.81,3366.12,1938.9,72.0083,56.6124,63.684,59.6379,118.7924,97.2351,38.9562,41.8215,51.7858,45.4262,32.4202,36.6278,29.2109,27.2072,21.8404,27.948,118.8147,95.9494,69.56,53.0798,56.5227,42.6371,57.8536,46.6551,57400,0.803,0.0005,0.0218,7.8,1820000,0.0072,642,145000,524000,0.0012,5,5,5,5
143,147,45.45584412,44.45589083,13.4934523,15.56292473,11.86005794,1.312213213,1.149829781,0.647493141,0.972789116,0.733333333,0.909258285,1.566550382,0.166170863,0.021998344,20,1376,802.0714,445.3904,23,1441,354.0638,345.8712,448.0076,21166.39,42668.46,635512.16,657580.08,5512.75,79.8256,56.262,69.5795,54.9421,120.6564,76.7327,43.1333,57.7164,54.7231,49.8501,36.5179,58.203,68.6769,58.5158,38.9897,46.1654,118.6667,75.0257,101.1231,63.0366,74.2667,61.6293,61.8615,58.6644,193000,0.574,0.0032,0.0215,5.86,9080000,0.0049,715,221000,695000,0.0051,4,4,4,2
102,111,41.45584412,39.72609432,11.39607097,13.96193401,9.752502429,1.431625792,1.340792245,0.715603656,0.918918919,0.603550296,0.812191232,1.13371028,0.176090832,0.041725113,182,2035,936.3725,534.4731,132,1107,448.0149,307.6443,488.3576,5149.75,5147.48,3639.64,2666.25,2011.95,59.7692,49.6375,42.4852,53.8293,91.645,68.9976,42.9822,58.889,41.8107,57.4582,48.8225,59.2357,76.2367,59.6824,68.3491,63.8588,93.3077,69.4074,77.4734,57.7581,80.9882,52.626,84.8047,65.2608,156000,0.741,0.0037,0.0215,5.7,37100000,0.0072,665,277000,962000,0.0052,1,1,1,1
102,104,38.14213562,37.71205414,11.39607097,13.81420192,9.506255938,1.453169576,1.135010754,0.725567566,0.980769231,0.871794872,0.901259091,1.9643352,0.170670594,0.011275758,231,904,553.3235,204.2428,203,447,319.2,98.0672,234.1235,2494.73,4816.31,349278.89,356038.61,132.7819,49.9231,49.2552,42.5641,53.9135,112.547,62.2327,85.7863,55.6434,80.9829,44.448,84.9145,59.4493,70.8718,58.3031,61.0085,62.5574,112.5043,61.0758,70.0342,58.6017,65.812,45.085,75.4701,57.8399,35200,0.633,0.0056,0.026,5.29,7990000,0.0071,355,43000,140000,0.0058,3,3,3,2
825,915,123.7817459,112.2095556,32.41022407,37.06793066,29.38900456,1.261285682,1.477914791,0.609427513,0.901639344,0.64453125,0.823387231,3.485474664,0.169324122,0.093488666,50,1222,867.7164,314.1626,32,1047,262.7868,234.7048,604.9295,4737.73,1669.64,4727.39,4727.25,1666.57,48.3172,42.3718,31.8656,34.2603,127.2266,99.3585,35.0344,36.9221,48.0656,35.9789,40.5805,43.2418,29.7273,26.0591,14.9219,23.8229,127.9516,98.5541,24.6531,34.5678,32.5609,30.721,27.0836,37.5054,42600,0.871,0.0005,0.057,7.82,4460000,0.026,647,163000,611000,0.0014,5,3,5,5
118,129,44.52691193,42.43371218,12.2573352,13.6146249,11.61297047,1.172363689,1.337067344,0.521947473,0.914728682,0.561904762,0.823511785,0.932584126,0.168195142,0.047009767,268,1110,652.2203,271.6611,198,875,337.5652,130.7672,314.6551,3748.39,3221.78,420708.9,455490.41,127.6085,79.2381,53.2973,63.3095,57.3946,94.1095,71.1218,76.4286,53.8649,57.3095,56.9759,70.6143,48.6417,71.4095,49.7459,68.2048,58.5956,97.9048,72.0146,82.8952,59.9369,100.5619,65.6131,83.7762,63.1356,43400,0.724,0.0029,0.0327,5.94,1150000,0.0094,351,76400,263000,0.0045,4,4,2,2
72,73,32.38477631,32.02848514,9.57461473,11.4067545,8.316473381,1.371585524,1.159149475,0.684425049,0.98630137,0.727272727,0.882001988,0.716633925,0.170669367,0.01100181,268,2192,1102.76,562.5442,154,736,277.1481,123.985,825.6157,4617.5,4610.48,2951.74,2249.11,1651.47,111.6263,59.9344,54.1919,58.5027,113.101,66.7177,63.8283,43.7551,92.6869,40.0037,98.8788,50.8177,71.2323,48.8623,36.404,56.2969,113.1818,66.8722,68.6465,65.9224,89.6566,52.9501,77.1212,66.9813,372000,0.539,0.0068,0.0131,5.1,9590000,0.004,835,383000,1170000,0.0076,1,1,1,1
116,117,40.87005769,39.97932976,12.15301556,13.64552007,11.01162954,1.239191713,1.145889258,0.590581996,0.991452991,0.69047619,0.912004193,1.566283442,0.1642185,0.021794144,12,1314,660.8879,451.5025,2,552,184.8462,112.8547,476.0418,5020.72,1659.95,5019.12,5018.65,1659.57,85.244,60.8196,66.5714,55.793,96.7381,71.6415,51.8274,56.0052,73.9821,57.985,50.0655,57.5379,64.7619,56.183,86.6607,64.0777,101.7143,71.0944,109.5357,59.6523,82.4345,59.7103,78.9167,56.7194,175000,0.575,0.0038,0.0234,5.69,8650000,0.0089,574,202000,636000,0.0053,2,1,3,1
367,475,106.3259018,85.33748068,21.6166351,26.2550108,22.05404346,1.19048513,2.451332491,0.542596164,0.772631579,0.538123167,0.633280759,3.895534831,0.199768351,0.197397067,158,1038,640.9918,263.4684,117,895,252.8444,111.7872,388.1474,3786.73,6680.08,389532.78,422591.08,98.0918,45.5191,48.558,45.173,56.9976,91.0601,79.9544,53.2698,48.5211,65.1114,53.7369,60.7977,57.0491,47.1686,49.4059,38.6598,43.3433,89.9282,80.0312,54.9413,58.919,64.8226,55.413,53.5381,55.2357,28900,0.829,0.0008,0.0493,7.19,693000,0.0198,365,83300,304000,0.0018,4,5,5,3
119,122,41.69848481,41.0510857,12.30916349,13.79429003,11.29443361,1.221335262,1.162742972,0.57411311,0.975409836,0.653846154,0.887375697,0.697866387,0.165535715,0.015525723,102,1035,549.9076,300.5077,105,438,197.8095,71.5985,352.098,1500.48,1801.13,353484.5,352286.15,62.9526,83.9725,55.2079,67.533,51.9749,96.7802,71.7764,45.1154,58.7364,46.4615,51.8848,53.2857,55.775,61.7747,48.5099,51.4176,49.3771,101.1648,72.1122,73.0385,63.7195,91.8077,50.1268,81.7088,64.4738,60200,0.691,0.0034,0.0377,5.78,2110000,0.0161,367,93900,317000,0.0043,3,4,3,3
101,102,37.21320344,36.67876668,11.34007028,12.06355959,10.78261254,1.118797466,1.091095781,0.448432249,0.990196078,0.765151515,0.943412855,0.820626337,0.160351198,0.014361482,36,1122,497.33,302.1141,69,667,216.3226,138.9037,281.0074,5065.01,1224.04,5062.95,5063.12,1223.84,82.5379,51.8729,65.9621,55.9589,101.4318,66.7225,90.697,55.9076,79.1212,54.7518,78.0606,53.3563,86.3712,58.0504,60.9924,51.9294,104.8939,68.7929,93.4015,60.9311,114.8864,53.3169,94,59.0055,88200,0.544,0.0049,0.0256,5.42,-2240000,0.0086,473,94000,289000,0.0077,3,4,3,2
64,66,30.38477631,29.80560929,9.027033337,9.938530433,8.455634113,1.175373757,1.147948088,0.525500647,0.96969697,0.711111111,0.905302729,0.893243367,0.163677216,0.019061092,131,785,444.6094,193.4734,136,379,221.7308,77.3649,222.8786,5049.28,1430.03,5046,5045.94,1429.74,72.1222,63.2642,82.5778,59.2775,123.1222,67.7197,135.0444,54.2642,132.2,59.5113,135.7111,70.0887,67.6667,55.5698,57.7444,53.2707,115.4111,67.898,79.9111,55.916,82.7111,70.1367,114.9111,50.4765,35000,0.601,0.0076,0.0322,4.98,1710000,0.0062,273,40300,129000,0.0098,2,3,2,3
319,322,67.9411255,67.16404806,20.15349634,21.57896149,19.44992513,1.109462445,1.151502611,0.433117634,0.99068323,0.763157895,0.888641968,2.047958372,0.164828468,0.011437512,158,2743,1378.84,810.3138,123,672,234.3636,97.9695,1144.48,18947.25,21349.37,2698725.49,2913114.03,659.0779,72.2153,51.5614,24.3971,37.4198,110.823,84.9423,89.8373,53.8904,64.7344,47.7374,75.4856,56.6086,41.3852,38.5489,22.1914,35.2171,110.2919,84.0954,41.6148,44.6036,82.9904,58.9944,38.2297,44.3052,286000,0.815,0.0014,0.023,6.69,87400000,0.0095,1060,755000,2740000,0.002,4,1,1,1
213,216,54.28427125,53.57168891,16.46815178,17.57113494,15.60641762,1.125891628,1.100927085,0.459486119,0.986111111,0.788888889,0.932650207,1.171131227,0.16127887,0.013126866,4,1338,676.3443,377.0069,7,1109,392.8182,334.7987,283.5262,5362.42,2174.96,5349.24,5349.06,2172.88,90.3852,61.2245,69.0148,66.2115,117.8296,76.9073,100.4259,54.4879,83.5,52.9956,87.8815,50.8758,80.6,56.9116,73.4741,57.5133,117.3963,77.5597,57.2074,45.6872,65.0296,52.9972,58.4296,44.7145,84600,0.727,0.0022,0.0238,6.22,5630000,0.0085,652,148000,512000,0.0032,3,2,4,4
931,1062,148.2670273,119.7992897,34.42943532,39.63581858,30.84461784,1.285015713,1.879012267,0.628015784,0.876647834,0.599099099,0.815175388,5.456976945,0.169154263,0.192003159,129,1102,674.5768,316.7174,105,730,242.0546,103.6293,432.5222,3688.85,12923.39,499085.05,500679.69,70.6068,53.1963,46.8965,37.7124,44.5034,96.861,91.3143,34.0914,34.4942,69.435,52.9968,34.6467,36.8705,58.5907,46.4982,28.6654,32.243,96.9369,91.2235,49.0322,44.7131,64.3771,48.9558,49.9543,47.0332,22400,0.899,0.0004,0.0572,8.03,735000,0.0247,416,111000,420000,0.001,5,5,3,4
129,130,42.87005769,42.46903625,12.81592374,14.23426536,11.9022905,1.195926562,1.133727188,0.548467696,0.992307692,0.716666667,0.898782821,2.211293295,0.165509769,0.009354348,8,1201,582.288,385.9402,1,514,166.8085,106.8413,415.4795,4365.38,4363.98,1886.92,3107.08,1304.59,70.0222,58.174,65.7111,57.4552,98.8389,70.9782,105.8278,52.2337,62.3389,58.8313,111.8722,51.5718,98.0444,59.2914,72.5778,59.6542,102.2222,71.2543,101.9056,58.1734,65.3222,57.1268,131.8056,57.9302,128000,0.593,0.0035,0.0223,5.77,4510000,0.0067,506,154000,490000,0.0056,3,3,3,4
80,85,35.45584412,34.09298024,10.09253009,12.03538085,8.68065518,1.386459962,1.250477287,0.692663012,0.941176471,0.666666667,0.864908006,1.116325335,0.169951172,0.038438342,2,1786,782.4625,467.6143,42,826,312,199.7123,470.4625,3881.63,1202.41,3883.21,3884.84,1201.72,96.6083,60.3635,73.425,60.5336,99.95,67.3529,98.975,54.4546,92.4583,57.6954,119.55,55.7076,115.4417,61.729,96.925,56.9526,107.9333,66.7655,95.4333,64.033,128.6667,58.3267,98.1333,63.1711,229000,0.506,0.0054,0.0143,5.32,52700000,0.0045,697,223000,667000,0.0061,1,2,2,1
286,334,95.59797975,70.34052928,19.08262324,24.00971748,16.60031238,1.446341306,2.542854623,0.722472423,0.856287425,0.588477366,0.726381264,2.903694564,0.185614125,0.264204856,192,1095,731.8427,285.8608,170,615,278.315,86.111,453.5277,3339.32,2610.2,574102.28,527280.97,47.7538,73.1049,45.4966,51.9959,51.826,98.179,81.486,85.9198,57.8361,72.6584,48.5862,63.6214,47.3415,54.286,54.2139,42.2922,51.1948,100.1914,82.5428,64.6626,50.2477,100.2634,53.6102,64.4074,51.2042,35600,0.83,0.0012,0.0531,6.83,275000,0.0241,406,103000,377000,0.0025,5,5,3,4
112,114,39.45584412,38.92140737,11.94164264,12.70360102,11.39361771,1.114975186,1.106101017,0.442272052,0.98245614,0.717948718,0.929075089,0.928496674,0.161009675,0.013545186,134,828,462.1696,199.2093,144,361,209.8182,59.3943,252.3515,5970.06,1155.41,5969.05,5968.6,1155.22,85.2949,57.1818,64.641,54.8599,110.7051,69.0935,51.6667,56.2882,45.6154,55.6944,70.5256,51.9574,72.3718,45.8748,72.2179,63.6598,112.0577,67.4813,68.3013,57.7632,73.3974,54.5394,83.1474,57.5162,30900,0.653,0.0041,0.0377,5.61,3880000,0.0168,291,43100,142000,0.0054,2,2,3,2
344,358,72.18376618,68.82837209,20.92831583,22.03469177,20.25641547,1.087788301,1.205343329,0.393565633,0.960893855,0.710743802,0.91250092,0.94395042,0.16227895,0.046484054,2,1352,833.0643,403.4209,11,1155,415.9493,395.0014,417.1151,17634.76,137664.66,776251.24,625789.32,1310.25,59.8079,57.5364,46.0971,49.6022,133.8698,90.4955,46.6632,47.685,58.0083,51.7583,40.9917,51.2648,45.1963,43.9203,39.3926,42.9524,134.1054,89.631,53.4401,53.6422,51.8616,52.608,52.6632,54.548,103000,0.733,0.0012,0.0369,6.84,19100000,0.0142,749,190000,658000,0.0023,5,5,4,3
124,132,44.627417,42.66058923,12.56509863,15.68730541,10.5550283,1.486240015,1.278120947,0.739789093,0.939393939,0.681318681,0.856205178,1.378564196,0.178847534,0.044072185,220,1055,637.129,283.6159,203,981,503.6034,196.5436,133.5256,5349.9,1782.57,5354.6,5354.1,1781.89,70.2857,56.6838,48.3681,59.6902,113.9231,69.4038,66.8407,47.9518,89.7637,61.044,66.011,48.3671,82.3407,59.7068,57.2912,63.4408,117.2418,70.6247,81.5879,55.0701,95.2198,57.7785,89.5495,60.4614,50900,0.666,0.0034,0.0319,5.78,7460000,0.0096,429,72900,242000,0.0048,2,3,4,3
137,141,44.28427125,42.85910657,13.20733954,14.00486533,12.58838079,1.112523173,1.13911763,0.438240651,0.971631206,0.702564103,0.937225732,1.310394671,0.160555163,0.032182187,103,2226,877.4599,619.2421,114,563,222.931,84.6615,654.5288,6127.91,6116.9,3126.71,3839.18,1898.4,97.0205,61.6882,67.2821,47.4179,87.8308,69.8847,47.6462,52.6404,62.8154,46.7808,49.359,53.2063,113.0718,62.3077,79.7846,60.6215,88.2308,70.0163,88.9385,55.7105,133.0974,55.7207,70.3385,58.3232,245000,0.69,0.0032,0.0232,5.86,19000000,0.0078,669,385000,1300000,0.0044,1,1,1,1
218,226,58.87005769,56.1208694,16.66031875,21.12823051,13.29257132,1.589476558,1.265093327,0.777293676,0.96460177,0.798534799,0.869796342,3.942501959,0.177874974,0.046699263,69,560,271.1835,132.3392,74,535,178.4909,94.9304,92.6926,982.3936,2370.2,101769.02,84802.4,162.9271,52.5458,47.3224,66.8938,53.5756,106.8169,64.9604,52.5165,44.737,79.619,59.8236,74.5421,55.6798,79.2601,52.2615,66.4396,53.7702,107.337,65.343,68.1648,46.1465,72.2491,52.355,60.8791,49.124,9380,0.745,0.0023,0.0505,6.21,731000,0.0177,192,17200,59900,0.0037,2,3,3,2
115,122,42.97056275,41.38756487,12.10051849,14.63852161,10.35874526,1.413155865,1.277716132,0.70657714,0.942622951,0.766666667,0.843660965,2.476539847,0.173327854,0.036839124,129,1104,685.5652,359.0283,163,768,319.2286,182.8362,366.3366,8278.85,3192.17,601785.9,548701.4,400.922,88.6067,62.6473,97.4533,64.2196,118.4467,71.4579,47.1333,54.7747,57.5267,55.4107,43.82,52.3769,69.9867,67.2695,59.34,55.4398,109.38,70.0147,66.8667,56.9521,89.9067,61.9264,66.8533,62.5099,85200,0.702,0.0043,0.0418,5.55,3060000,0.0157,518,127000,432000,0.0071,2,3,4,3
519,537,88.52691193,86.59104969,25.70625067,27.472456,25.07641447,1.095549606,1.201637321,0.408442924,0.966480447,0.798461538,0.869823653,2.067897704,0.166292839,0.0218675,-864,75,-182.2437,294.9553,-917,-39,-781.6718,177.4901,599.428,9415.52,8166.44,20527.7,20097.66,2662.3,59.5692,63.8062,48.8092,60.2865,65.3815,80.5941,38.04,46.4738,44.9846,48.6995,41.9677,47.4959,18.6923,38.5242,15.6431,35.4523,66.4446,79.0283,55.1415,57.9855,49.3046,50.2531,63.5015,66.9709,29100,0.897,0.001,0.0893,7.07,1390000,0.0436,641,126000,479000,0.0027,4,3,5,2
379,512,112.3675324,90.56095513,21.96719799,37.7161514,16.59893936,2.272202493,2.651139701,0.897947974,0.740234375,0.433142857,0.580720404,4.771119535,0.279578858,0.194064751,4,1550,796.1126,420.2974,1,1020,146.5164,139.6079,649.5962,4540.79,4539.32,3286.67,2272.17,1691.18,33.5223,42.1315,32.4389,41.7945,80.7451,85.7382,40.9703,45.7192,43.3051,53.4228,41.8731,49.2888,31.6137,44.3182,24.1954,41.6675,81.1097,87.7647,44.7486,51.8506,46.8937,51.4828,42.7314,55.2534,123000,0.693,0.0007,0.036,7.45,-2360000,0.0116,444,199000,673000,0.0019,3,4,5,2
76,78,32.38477631,31.95469482,9.836981519,10.40942117,9.458193909,1.100571765,1.098141608,0.417626868,0.974358974,0.76,0.935306834,0.383973284,0.160482578,0.01328036,113,795,411.8947,199.2097,106,340,181.2917,71.5174,230.6031,5310.66,1897.74,5310.61,5310.55,1897.63,85.77,52.3112,94.16,63.9769,104.2,62.9358,56.76,61.3307,59.39,57.697,79.72,54.456,106.95,61.8782,98.71,64.2356,106.78,64.4331,89.19,63.6565,84,49.302,115.62,66.1284,39900,0.55,0.0067,0.0299,5.11,-391000,0.0121,288,42300,131000,0.008,3,3,3,2
433,442,78.08326112,75.73728857,23.48004946,23.99095787,23.09547732,1.038772983,1.120516164,0.270662691,0.979638009,0.721666667,0.948589371,0.474850806,0.159685402,0.0300445,145,1081,773.8014,314.1749,133,440,216.497,57.7651,557.3044,7131.31,7127.09,4684.92,6054.82,2434.62,52.4717,37.1861,38.6067,35.3168,134.0117,90.7389,25.155,39.4595,41.5567,38.3067,27.42,37.7179,38.4633,39.3045,25.6467,34.3348,133.5817,90.3486,55.3467,48.7092,87.265,45.8431,64.6733,55.0913,45500,0.825,0.001,0.0694,7.03,1310000,0.0324,528,130000,476000,0.0027,4,4,3,3
516,555,96.08326112,91.57202014,25.63184748,36.76014125,18.31348192,2.007272097,1.423757104,0.867068715,0.92972973,0.632352941,0.77327501,4.25876098,0.203975889,0.046951372,22,1273,841.8519,381.3995,3,1278,184.6136,171.3751,657.2383,15703.65,25873.58,730138.82,574198.2,787.5392,39.8517,48.5156,37.2647,43.0201,121.527,98.1375,60.1422,50.1592,61.9314,43.5038,41.4105,45.1635,32.9436,41.9963,30.7132,39.5752,119.962,94.8696,33.2684,38.0952,46.902,49.968,31.1654,36.9435,99000,0.758,0.0007,0.0444,7.38,1390000,0.0174,633,205000,719000,0.0017,5,5,5,3
141,152,47.21320344,45.21995146,13.39876023,14.12212138,13.20316427,1.069601278,1.258050169,0.354837929,0.927631579,0.774725275,0.866500451,0.884021108,0.164490777,0.042218105,94,1081,752.9787,308.1608,116,934,442.4146,288.5348,310.5641,4774.29,1712.89,4772.87,4773.61,1712.48,49.2033,46.0801,52.9341,54.0433,126.0495,70.1823,67.522,47.7964,89.044,56.861,67.9121,54.2992,46.2637,55.7226,38.7198,54.6079,125.2582,70.8217,64.0275,59.0517,66.5,53.1551,56.2692,55.5711,60500,0.748,0.0035,0.0412,5.77,9480000,0.0188,628,102000,355000,0.0053,2,3,4,2
113,117,42.04163056,41.20873353,11.99483508,14.48082869,10.53267957,1.374847549,1.2447175,0.686263122,0.965811966,0.684848485,0.836199248,2.941508823,0.175865637,0.019811245,96,984,542.1593,256.3358,48,618,208.0577,126.1912,334.1016,3331.66,2272.65,329674.53,350697.36,78.2735,79.8242,60.937,73.5697,62.2382,110.103,71.8916,58.3333,59.3341,48.9273,60.194,77.2788,56.6424,60.8424,49.1423,38.7939,51.0017,108.0788,69.301,76.1212,59.6147,66.2303,56.7033,86.2242,66.4379,49600,0.683,0.0038,0.0274,5.67,207000,0.011,427,75500,254000,0.0054,2,2,2,3
67,68,30.38477631,30.02848514,9.236181543,10.12808119,8.555583945,1.183797769,1.096547427,0.535178687,0.985294118,0.744444444,0.933722489,0.849469716,0.161482629,0.011725976,4,2936,1082.94,1037.61,22,761,201.5455,158.9354,881.3948,4619.71,1747.4,4627.24,4622.79,1746.22,91.0222,63.877,86.4667,60.9397,99.3556,70.7144,83.0222,52.0138,111.7667,59.3338,70.8667,56.8523,103.6444,64.025,73.6667,73.087,106.5222,72.3893,101.2444,63.8939,94.6556,61.1175,91.5444,65.4027,1160000,0.459,0.0076,0.0159,4.98,94000000,0.006,1000,1040000,3020000,0.0092,1,1,1,1
64,66,30.38477631,29.80560929,9.027033337,9.938530433,8.455634113,1.175373757,1.147948088,0.525500647,0.96969697,0.711111111,0.905302729,0.893243367,0.163677216,0.019061092,131,785,444.6094,193.4734,136,379,221.7308,77.3649,222.8786,5049.28,1430.03,5046,5045.94,1429.74,72.1222,63.2642,82.5778,59.2775,123.1222,67.7197,135.0444,54.2642,132.2,59.5113,135.7111,70.0887,67.6667,55.5698,57.7444,53.2707,115.4111,67.898,79.9111,55.916,82.7111,70.1367,114.9111,50.4765,35000,0.601,0.0076,0.0322,4.98,1710000,0.0062,273,40300,129000,0.0098,2,3,2,3
1008,1063,127.7817459,118.8312595,35.82492793,38.41657155,34.19677782,1.123397408,1.289042509,0.455654058,0.948259643,0.7,0.897034189,1.815518716,0.163850813,0.07004511,26,1126,819.381,326.5009,10,1476,323.4104,428.0466,495.9706,6300.05,5022.43,852831.56,904571.88,120.819,53.9194,43.2223,38.1257,40.3246,134.6368,99.7381,25.875,32.1839,59.2757,42.9564,26.116,32.3255,30.2951,28.9209,18.5958,26.8208,136.1528,100.3055,47.3639,39.9233,71.3236,45.9462,36.5424,39.1691,50700,0.852,0.0004,0.0667,7.93,7920000,0.0314,694,173000,643000,0.0015,5,5,3,2
116,117,40.87005769,39.97932976,12.15301556,13.64552007,11.01162954,1.239191713,1.145889258,0.590581996,0.991452991,0.69047619,0.912004193,1.566283442,0.1642185,0.021794144,12,1314,660.8879,451.5025,2,552,184.8462,112.8547,476.0418,5020.72,1659.95,5019.12,5018.65,1659.57,85.244,60.8196,66.5714,55.793,96.7381,71.6415,51.8274,56.0052,73.9821,57.985,50.0655,57.5379,64.7619,56.183,86.6607,64.0777,101.7143,71.0944,109.5357,59.6523,82.4345,59.7103,78.9167,56.7194,175000,0.575,0.0038,0.0234,5.69,8650000,0.0089,574,202000,636000,0.0053,2,1,3,1
133,135,42.97056275,42.46669094,13.01310338,13.83668067,12.42611633,1.113516106,1.104792145,0.439880814,0.985185185,0.852564103,0.926754411,0.498917466,0.161276049,0.011725976,24,1146,695.0455,349.9004,61,668,178.3043,122.5574,516.7411,4178.25,4177.41,1785.78,3290.28,1493.38,48.3782,43.9776,52.75,49.039,124.4295,68.6229,117.1859,49.115,92.6218,73.2652,96.1795,54.7211,66.25,58.4427,80.2115,72.6521,124.0705,69.0101,100.0769,58.7851,82.9872,65.207,104.0962,52.5741,107000,0.602,0.0041,0.0249,5.61,7080000,0.0094,680,131000,422000,0.0051,2,1,4,3
135,140,45.69848481,44.1258905,13.11058117,15.65777394,11.22123147,1.395370372,1.231005431,0.697427231,0.964285714,0.703125,0.871277837,2.668024763,0.170562617,0.034412395,39,2849,841.1778,683.5425,47,411,186.5818,78.5071,654.596,5972.2,2338.47,5970.56,5973.47,2337.9,74.0156,58.7996,91.3073,69.2774,82.2552,68.9235,56.7031,44.0805,78.0156,67.5945,73.8594,45.9532,90.4479,64.6654,43.8229,51.12,93.224,71.7929,66.8385,54.6174,81.9063,60.6473,72.9948,55.6881,366000,0.618,0.0032,0.0191,5.84,11900000,0.0065,725,465000,1490000,0.0049,1,3,3,1
599,623,96.18376618,92.03655099,27.61648941,30.77148823,25.62413971,1.200878881,1.229042413,0.553689139,0.961476726,0.764030612,0.888619861,2.603204025,0.167029879,0.043117621,-836,95,-269.4238,310.7302,-863,-454,-775.8216,73.004,506.3978,10071.63,9748.47,17313.57,17034.73,3720.02,41.6454,58.9541,36.5459,55.9209,47.8814,69.3569,42.0332,49.4414,41.1888,51.4147,49.1429,54.0263,43.6071,54.1428,35.0651,50.6025,54.037,76.2769,43.9681,52.4246,45.2857,55.6827,43.838,51.6152,30800,0.871,0.0008,0.0568,7.32,-360000,0.0235,508,119000,446000,0.0019,4,5,5,4
901,1019,135.3969696,121.7963072,33.87017611,43.48046487,27.58523406,1.576222437,1.619135644,0.772981778,0.884200196,0.647270115,0.763249297,9.296303485,0.183742321,0.100450272,185,1115,734.6493,274.2856,134,775,268.5723,90.7099,466.077,2935.33,4137.39,610154.72,628570.13,39.6057,33.5302,36.6895,25.1494,35.4161,113.8463,89.4713,35.9971,35.8291,47.0158,34.2032,38.4684,36.1564,37.1882,34.964,30.3333,39.8093,113.6724,87.7165,35.1164,36.2454,58.5855,40.4985,34.4842,35.0469,24200,0.88,0.0004,0.0512,7.93,384000,0.0209,459,101000,379000,0.001,5,5,5,5
232,248,63.35533906,59.06514772,17.18695943,20.06756947,15.35142399,1.307212248,1.376792812,0.644046062,0.935483871,0.649859944,0.835670863,1.642817964,0.171257246,0.067716335,78,1147,561.8319,252.6646,62,1124,405.48,294.7641,156.3519,5782.97,5782.66,3941.36,2913.17,2086.13,75.0896,51.729,69.028,58.5742,96.5798,71.7267,85.9776,55.9986,87.2437,60.3244,102.6527,54.0045,98.5042,63.4081,51.8011,48.7156,97.1849,74.1466,118.9608,60.2876,93.6583,56.7626,111.6975,55.9777,40800,0.739,0.0017,0.0278,6.52,2060000,0.0097,461,74500,259000,0.0029,5,3,4,4
186,201,55.11269837,52.59609732,15.3890401,19.09304003,12.66590633,1.507435751,1.299512741,0.748284289,0.925373134,0.664285714,0.844920345,3.219965455,0.175504937,0.045662817,174,1668,1038.74,406.2409,132,915,284.4043,185.0846,754.3323,6732.47,1897.59,6721.49,6723.06,1896.62,60.1786,51.4778,30.1643,45.613,108.2321,76.009,68.8071,47.2919,56.7429,49.4261,75.7893,51.7934,60.5357,49.4059,53.7786,53.151,111.7071,73.2201,64.9893,60.736,73.2179,51.4156,67.9571,60.9751,117000,0.769,0.0022,0.0259,6.26,18800000,0.009,719,246000,869000,0.0029,1,1,1,1
261,269,61.69848481,59.60444816,18.22952334,19.78134516,17.04122501,1.160793613,1.160642919,0.507792206,0.970260223,0.767647059,0.923194117,1.556023904,0.162604957,0.033939839,115,1150,760.6743,357.7703,123,872,332.1646,231.4831,428.5098,5375.93,5369.19,4081.62,3064.77,2386.63,57.8912,44.6205,58.8588,52.5911,127.4647,78.5879,26.9471,47.7335,38.1235,47.4118,26.2265,46.8851,53.2294,47.4725,50.5441,51.2066,128.9353,81.2451,62.3088,49.5975,76.7147,42.9852,69.0353,65.3886,67200,0.758,0.0018,0.0446,6.46,1290000,0.0165,597,136000,479000,0.0034,2,4,4,3
